State,Category,Gender,Deaths
Johor,Medically certified,Male,10093
Johor,Medically certified,Female,6580
Johor,Non-medically certified,Male,4525
Johor,Non-medically certified,Female,4107
Kedah,Medically certified,Male,6434
Kedah,Medically certified,Female,4531
Kedah,Non-medically certified,Male,3358
Kedah,Non-medically certified,Female,3305
Kelantan,Medically certified,Male,4923
Kelantan,Medically certified,Female,3573
Kelantan,Non-medically certified,Male,2488
Kelantan,Non-medically certified,Female,2461
Melaka,Medically certified,Male,2258
Melaka,Medically certified,Female,1586
Melaka,Non-medically certified,Male,1411
Melaka,Non-medically certified,Female,1375
Negeri Sembilan,Medically certified,Male,3624
Negeri Sembilan,Medically certified,Female,2391
Negeri Sembilan,Non-medically certified,Male,1335
Negeri Sembilan,Non-medically certified,Female,1286
Pahang,Medically certified,Male,4237
Pahang,Medically certified,Female,2723
Pahang,Non-medically certified,Male,2217
Pahang,Non-medically certified,Female,1845
Perak,Medically certified,Male,7641
Perak,Medically certified,Female,5290
Perak,Non-medically certified,Male,5000
Perak,Non-medically certified,Female,4950
Perlis,Medically certified,Male,959
Perlis,Medically certified,Female,636
Perlis,Non-medically certified,Male,416
Perlis,Non-medically certified,Female,411
Pulau Pinang,Medically certified,Male,4799
Pulau Pinang,Medically certified,Female,2962
Pulau Pinang,Non-medically certified,Male,2539
Pulau Pinang,Non-medically certified,Female,2620
Sabah,Medically certified,Male,4998
Sabah,Medically certified,Female,3305
Sabah,Non-medically certified,Male,5086
Sabah,Non-medically certified,Female,4006
Sarawak,Medically certified,Male,4640
Sarawak,Medically certified,Female,3116
Sarawak,Non-medically certified,Male,4926
Sarawak,Non-medically certified,Female,3945
Selangor,Medically certified,Male,13257
Selangor,Medically certified,Female,8633
Selangor,Non-medically certified,Male,5766
Selangor,Non-medically certified,Female,5205
Terengganu,Medically certified,Male,3587
Terengganu,Medically certified,Female,2695
Terengganu,Non-medically certified,Male,1175
Terengganu,Non-medically certified,Female,1229
W.P. Kuala Lumpur,Medically certified,Male,4034
W.P. Kuala Lumpur,Medically certified,Female,2789
W.P. Kuala Lumpur,Non-medically certified,Male,1672
W.P. Kuala Lumpur,Non-medically certified,Female,1467
W.P. Labuan,Medically certified,Male,155
W.P. Labuan,Medically certified,Female,129
W.P. Labuan,Non-medically certified,Male,63
W.P. Labuan,Non-medically certified,Female,45
W.P. Putrajaya,Medically certified,Male,126
W.P. Putrajaya,Medically certified,Female,104
W.P. Putrajaya,Non-medically certified,Male,13
W.P. Putrajaya,Non-medically certified,Female,10
